,x,y,z
864,512.0833129882812,-34.2530517578125,40.941505432128906
865,511.2257690429688,-34.02812576293945,40.92267227172852
866,509.5096435546875,-33.5804557800293,40.884765625
867,508.649658203125,-33.35728454589844,40.865718841552734
868,506.92779541015625,-32.91263961791992,40.82756423950195
869,506.0646057128906,-32.69072723388672,40.80842208862305
870,504.3314514160156,-32.24694061279297,40.77009201049805
871,503.4692993164063,-32.026939392089844,40.751102447509766
872,501.7327880859375,-31.585044860839844,40.71304702758789
873,500.8630981445313,-31.364240646362305,40.694114685058594
874,499.1191711425781,-30.92217445373535,40.65645980834961
875,498.2400817871094,-30.699583053588867,40.63765335083008
876,496.5000915527344,-30.259201049804688,40.60075759887695
877,495.6247253417969,-30.03766822814941,40.58234024047852
878,493.8669738769531,-29.59265518188477,40.54561614990234
879,492.9902038574219,-29.370525360107425,40.52740478515625
880,491.232421875,-28.924768447875977,40.49102783203125
881,490.35162353515625,-28.701154708862305,40.4728889465332
882,488.5878601074219,-28.252809524536133,40.43661117553711
883,487.7028503417969,-28.02754592895508,40.41842269897461
884,485.93359375,-27.57657814025879,40.38216781616211
885,485.0467224121094,-27.35020446777344,40.36404037475586
886,483.2722778320313,-26.896617889404297,40.327880859375
887,482.3810119628906,-26.668472290039062,40.30975341796875
888,480.6007995605469,-26.212156295776367,40.27368927001953
889,479.7099609375,-25.98353385925293,40.2557373046875
890,477.9246520996094,-25.52482414245605,40.2198600769043
891,477.02874755859375,-25.294395446777344,40.2019157409668
892,475.2368774414063,-24.833131790161133,40.16607666015625
893,474.3404235839844,-24.60218811035156,40.14809799194336
894,472.5421447753906,-24.138628005981445,40.111907958984375
895,471.6427307128906,-23.906658172607425,40.09372329711914
896,470.7369995117188,-23.672992706298828,40.07533264160156
897,468.9388427734375,-23.20893669128418,40.038673400878906
898,468.0339660644531,-22.97535896301269,40.02016067504883
899,466.2220153808594,-22.5075626373291,39.98295211791992
900,465.31842041015625,-22.27425575256348,39.96434020996094
901,463.5037536621094,-21.805723190307617,39.926902770996094
902,462.59515380859375,-21.571144104003903,39.90810394287109
903,460.7733154296875,-21.10089683532715,39.87033081054688
904,459.8630676269531,-20.86602783203125,39.85141754150391
905,458.0352478027344,-20.39468765258789,39.81330871582031
906,457.1189880371094,-20.158601760864254,39.79412078857422
907,455.28912353515625,-19.687644958496094,39.75553894042969
908,454.3712768554688,-19.45171546936035,39.736061096191406
909,452.5338745117188,-18.980127334594727,39.69683074951172
910,451.61431884765625,-18.744504928588867,39.67707824707031
911,449.7685546875,-18.27242660522461,39.6372299194336
912,448.8460083007813,-18.03696823120117,39.61724853515625
913,446.99652099609375,-17.566028594970703,39.5771484375
914,446.07135009765625,-17.331058502197266,39.557071685791016
915,444.2127075195313,-16.860321044921875,39.51691055297852
916,443.2863159179688,-16.62640380859375,39.49697494506836
917,441.4247741699219,-16.157873153686523,39.45714569091797
918,440.4903869628906,-15.923492431640623,39.43727493286133
919,438.6236267089844,-15.456853866577148,39.39780426025391
920,437.6863708496094,-15.223387718200684,39.37808990478516
921,435.8142700195313,-14.758707046508787,39.338844299316406
922,434.8737182617188,-14.526066780090332,39.31919097900391
923,432.9949340820313,-14.062957763671877,39.27996063232422
924,432.0555114746094,-13.832161903381348,39.26042938232422
925,430.1682434082031,-13.369970321655272,39.22125244140625
926,429.2243041992188,-13.139498710632324,39.20172119140625
927,427.3329162597656,-12.679006576538086,39.1627197265625
928,426.3810119628906,-12.44785976409912,39.14312744140625
929,424.4815368652344,-11.987754821777344,39.10418701171875
930,423.5375671386719,-11.75960922241211,39.0848388671875
931,421.63482666015625,-11.300655364990234,39.04591751098633
932,420.6812744140625,-11.071046829223633,39.02642059326172
933,418.7712097167969,-10.611812591552734,38.98728942871094
934,417.8173828125,-10.382772445678713,38.96770477294922
935,415.9026184082031,-9.923431396484377,38.92837142944336
936,414.945068359375,-9.69390106201172,38.90865707397461
937,413.0231628417969,-9.23342227935791,38.86916732788086
938,412.060546875,-9.002835273742676,38.84939193725586
939,410.1395263671875,-8.542645454406738,38.81002807617188
940,409.1743469238281,-8.311356544494629,38.790313720703125
941,407.2424621582031,-7.848157405853271,38.7508430480957
942,406.2780456542969,-7.616762638092041,38.73113250732422
943,404.3435363769531,-7.152170658111572,38.691524505615234
944,403.3747863769531,-6.919262409210205,38.67160034179688
945,401.4323425292969,-6.451652050018311,38.63149642944336
946,400.46282958984375,-6.217916965484619,38.61141586303711
947,398.5164184570313,-5.747915744781494,38.57099533081055
948,397.5452270507813,-5.513003349304199,38.5507926940918
949,395.59716796875,-5.040912628173828,38.51012802124024
950,394.6204833984375,-4.8037638664245605,38.489654541015625
951,392.6670227050781,-4.328452110290527,38.448577880859375
952,391.6761779785156,-4.0868682861328125,38.42763137817383
953,389.7286682128906,-3.611014842987061,38.38614654541016
954,388.7503356933594,-3.37143349647522,38.36513137817383
955,386.7869567871094,-2.889557123184204,38.32261276245117
956,385.8053283691406,-2.6480813026428223,38.30121994018555
957,383.83831787109375,-2.1630501747131348,38.25802612304688
958,382.85198974609375,-1.91926383972168,38.23622894287109
959,380.8767395019531,-1.4298661947250366,38.19232940673828
960,379.89404296875,-1.185799479484558,38.17033767700195
961,377.9176025390625,-0.693720817565918,38.1258544921875
962,376.9260559082031,-0.4462310969829559,38.10341644287109
963,374.9486999511719,0.0484884455800056,38.058349609375
964,373.9582824707031,0.296891450881958,38.03561019897461
965,371.9728698730469,0.7960878014564514,37.98976516723633
966,370.978759765625,1.0466601848602295,37.96670913696289
967,368.9913940429688,1.5488057136535645,37.920536041259766
968,367.9960632324219,1.8008973598480225,37.89736175537109
969,365.9955749511719,2.308795690536499,37.85066986083984
970,364.99908447265625,2.5623903274536133,37.82731246948242
971,363.00872802734375,3.0700523853302,37.78020858764648
972,362.0068054199219,3.326192140579224,37.756160736083984
973,360.00738525390625,3.838445901870728,37.70723342895508
974,359.00518798828125,4.095773696899414,37.68214416503906
975,356.99774169921875,4.612316131591797,37.63059997558594
976,355.99591064453125,4.870655059814453,37.60423278808594
977,353.9869079589844,5.389806270599365,37.55026626586914
978,352.9804077148437,5.650441646575928,37.52265930175781
979,350.9648132324219,6.173536777496338,37.46641540527344
980,349.9589233398437,6.435147285461426,37.43790054321289
981,347.9411926269531,6.961058616638184,37.3798828125
982,346.9275207519531,7.225840091705322,37.35038375854492
983,344.9069519042969,7.754774570465088,37.29091644287109
984,343.8978881835937,8.01948070526123,37.26091384887695
985,341.8706970214844,8.552372932434082,37.19992065429688
986,340.8572998046875,8.819336891174316,37.16902542114258
987,338.8266906738281,9.355384826660156,37.106224060058594
988,337.8069763183594,9.625127792358398,37.07425308227539
989,335.7771911621094,10.163217544555664,37.00994873046875
990,334.75927734375,10.433645248413086,36.97745513916016
991,332.720458984375,10.976466178894045,36.91215896606445
992,331.6988220214844,11.249041557312012,36.87947845458984
993,329.6583251953125,11.794634819030762,36.8144760131836
994,328.63604736328125,12.068568229675291,36.78207778930664
995,326.5902099609375,12.617928504943848,36.71750259399414
996,325.5630187988281,12.894353866577148,36.68510055541992
997,323.5137634277344,13.446964263916016,36.62052536010742
998,322.4889221191406,13.72391414642334,36.58819961547852
999,320.435546875,14.279966354370115,36.52350234985352
1000,319.4080810546875,14.558782577514648,36.49116897583008
1001,317.3502197265625,15.118408203125,36.42680358886719
1002,316.31915283203125,15.399384498596191,36.39482879638672
1003,314.2588806152344,15.961898803710938,36.33175659179688
1004,313.2260437011719,16.24439239501953,36.30064010620117
1005,311.15625,16.811431884765625,36.239356994628906
1006,310.1244201660156,17.094463348388672,36.20931243896485
1007,308.0565490722656,17.662221908569336,36.14977264404297
1008,307.021728515625,17.946523666381836,36.12010955810547
1009,304.9454345703125,18.51711654663086,36.06035614013672
1010,303.9103088378906,18.80155563354492,36.03017807006836
1011,301.83233642578125,19.372297286987305,35.96841049194336
1012,300.79205322265625,19.65784072875977,35.936798095703125
1013,298.702880859375,20.230735778808597,35.87184524536133
1014,297.6610717773437,20.51604652404785,35.83873748779297
1015,295.5805053710937,21.084806442260746,35.77153015136719
1016,294.5363464355469,21.36964988708496,35.737422943115234
1017,292.4407653808594,21.939876556396484,35.668582916259766
1018,291.39825439453125,22.22276496887207,35.63429260253906
1019,289.30035400390625,22.79019546508789,35.56539535522461
1020,288.2509765625,23.07305335998535,35.53113555908203
1021,286.1531982421875,23.636343002319336,35.46324157714844
1022,285.10369873046875,23.917030334472656,35.42959976196289
1023,283.00177001953125,24.47689437866211,35.36286544799805
1024,281.9485778808594,24.75625228881836,35.329715728759766
1025,279.84136962890625,25.312837600708008,35.26390075683594
1026,278.7882080078125,25.58985137939453,35.231204986572266
1027,276.677001953125,26.14283943176269,35.16592788696289
1028,275.6200866699219,26.41856384277344,35.13333511352539
1029,273.50408935546875,26.968372344970703,35.068115234375
1030,272.446044921875,27.24222183227539,35.03558349609375
1031,270.31756591796875,27.791074752807617,34.97024154663086
1032,269.2624206542969,28.062162399291992,34.937923431396484
1033,267.1408386230469,28.605403900146484,34.873043060302734
1034,266.0760803222656,28.877159118652344,34.84047317504883
1035,263.9466857910156,29.419002532958984,34.77518844604492
1036,262.8829650878906,29.68891143798828,34.742462158203125
1037,260.7444763183594,30.230154037475582,34.67628860473633
1038,259.68267822265625,30.49823570251465,34.6431999206543
1039,257.5469055175781,31.036291122436523,34.576072692871094
1040,256.47808837890625,31.305004119873047,34.542179107666016
1041,254.33790588378903,31.8420352935791,34.473876953125
1042,253.2637634277344,32.111083984375,34.439422607421875
1043,251.12088012695312,32.6469612121582,34.37049102783203
1044,250.04861450195312,32.91468811035156,34.33600616455078
1045,247.9015655517578,33.449981689453125,34.26700592041016
1046,246.82395935058597,33.718265533447266,34.23252487182617
1047,244.67160034179688,34.25341796875,34.16403579711914
1048,243.5980224609375,34.5200080871582,34.13008499145508
1049,241.4432830810547,35.054420471191406,34.0623664855957
1050,240.3643951416016,35.321685791015625,34.02864456176758
1051,238.204345703125,35.85614776611328,33.96141815185547
1052,237.1234436035156,36.12328720092773,33.92787170410156
1053,234.96359252929688,36.656471252441406,33.86101531982422
1054,233.87591552734372,36.9246711730957,33.82744598388672
1055,231.7127685546875,37.45743942260742,33.76067352294922
1056,230.62327575683597,37.72546005249024,33.72709655761719
1057,228.46136474609372,38.25673294067383,33.66048049926758
1058,227.37094116210935,38.52441787719727,33.62700271606445
1059,225.1962890625,39.057743072509766,33.56065368652344
1060,224.1130828857422,39.323184967041016,33.52778244018555
1061,221.93836975097656,39.85585021972656,33.46215057373047
1062,220.84718322753903,40.123023986816406,33.42936325073242
1063,218.67034912109372,40.65596389770508,33.36421203613281
1064,217.5787811279297,40.923248291015625,33.33164596557617
1065,215.39401245117188,41.45845413208008,33.26668167114258
1066,214.3026428222656,41.72597503662109,33.23433303833008
1067,212.11648559570312,42.26235961914063,33.16969299316406
1068,211.021484375,42.531341552734375,33.13739776611328
1069,208.8350372314453,43.069244384765625,33.07294464111328
1070,207.7389068603516,43.339393615722656,33.04065704345703
1071,205.5484161376953,43.88038635253906,32.97620391845703
1072,204.44635009765625,44.15320587158203,32.94379425048828
1073,202.2553558349609,44.69704055786133,32.87934112548828
1074,201.15245056152344,44.97157669067383,32.84693145751953
1075,198.962646484375,45.51836013793945,32.78260040283203
1076,197.8647003173828,45.79341125488281,32.75037384033203
1077,195.66294860839844,46.3469123840332,32.685848236083984
1078,194.56446838378903,46.62405014038086,32.653743743896484
1079,192.3643951416016,47.181148529052734,32.58963394165039
1080,191.255126953125,47.46306991577149,32.55741882324219
1081,189.0594482421875,48.02314376831055,32.49387741088867
1082,187.95657348632807,48.30546188354492,32.46205520629883
1083,185.7523193359375,48.87164306640625,32.39860916137695
1084,184.6498870849609,49.155738830566406,32.3669319152832
1085,182.44265747070312,49.7263069152832,32.30365753173828
1086,181.3382873535156,50.01262283325195,32.27206039428711
1087,179.12908935546875,50.58696365356445,32.20904541015625
1088,178.0227813720703,50.87531661987305,32.17759704589844
1089,175.8101043701172,51.45340347290039,32.1148681640625
1090,174.70571899414062,51.742557525634766,32.0836181640625
1091,172.4892120361328,52.323951721191406,32.0208854675293
1092,171.37802124023438,52.61589050292969,31.989389419555664
1093,169.16558837890625,53.19796752929688,31.926631927490234
1094,168.0570068359375,53.48997116088867,31.895246505737305
1095,165.8345184326172,54.07597351074219,31.832752227783203
1096,164.7207489013672,54.36988067626953,31.80178642272949
1097,162.49562072753906,54.95741653442383,31.74099922180176
1098,161.39065551757812,55.24932098388672,31.71153450012207
1099,160.27297973632812,55.54465103149414,31.68232536315918
1100,158.04615783691406,56.13319396972656,31.626340866088867
1101,156.93675231933594,56.42644882202149,31.599729537963867
1102,154.70631408691406,57.01603698730469,31.54905891418457
1103,153.5934295654297,57.31019973754883,31.52506446838379
1104,151.3609619140625,57.900203704833984,31.478614807128903
1105,150.243408203125,58.195499420166016,31.45586395263672
1106,148.0059356689453,58.78656768798828,31.410717010498047
1107,146.8899383544922,59.08129501342773,31.388097763061523
1108,144.65174865722656,59.67223739624024,31.341711044311523
1109,143.5304412841797,59.96820831298828,31.31781768798828
1110,141.28700256347656,60.56018829345703,31.268329620361328
1111,140.1679229736328,60.85539627075195,31.242891311645508
1112,137.92250061035156,61.44754409790039,31.19108772277832
1113,136.7958526611328,61.74456024169922,31.164966583251957
1114,134.5550537109375,62.335105895996094,31.11348533630371
1115,133.43038940429688,62.63139724731445,31.08819580078125
1116,131.17471313476562,63.22542572021485,31.03946685791016
1117,130.05258178710938,63.52082824707031,31.01656150817871
1118,127.8005599975586,64.11345672607422,30.9738826751709
1119,126.6734848022461,64.40996551513672,30.95430564880371
1120,124.42000579833984,65.00262451171875,30.918685913085938
1121,123.29412078857422,65.29867553710938,30.90215110778809
1122,121.05098724365234,65.88845825195312,30.870933532714844
1123,119.935546875,66.18175506591797,30.855863571166992
1124,117.71134185791016,66.76669311523438,30.826051712036133
1125,116.60174560546876,67.05856323242188,30.811159133911133
1126,114.40518188476562,67.63658142089844,30.781667709350582
1127,113.31343841552734,67.9239730834961,30.7672176361084
1128,111.1404800415039,68.49625396728516,30.73970413208008
1129,110.06255340576172,68.78028106689453,30.72694396972656
1130,107.91585540771484,69.3462142944336,30.703536987304688
1131,106.8544692993164,69.6261978149414,30.69291114807129
1132,104.74044036865234,70.18424224853516,30.672887802124023
1133,103.69072723388672,70.46154022216797,30.66322326660156
1134,101.60298919677734,71.01347351074219,30.643882751464844
1135,100.5682144165039,71.2872543334961,30.634248733520508
1136,98.5097427368164,71.83231353759766,30.61513328552246
1137,97.49051666259766,72.10243225097656,30.60574531555176
1138,95.46007537841795,72.64102935791016,30.58734703063965
1139,94.45560455322266,72.90774536132812,30.578319549560547
1140,92.44770050048828,73.4413833618164,30.560415267944336
1141,91.45794677734376,73.70468139648438,30.55152130126953
1142,89.48648071289062,74.2297134399414,30.533466339111328
1143,88.50501251220703,74.49134063720703,30.524263381958008
1144,86.55967712402344,75.01045989990234,30.50531768798828
1145,85.59404754638672,75.2684097290039,30.49567031860352
1146,83.67240142822266,75.78227996826172,30.47600555419922
1147,82.71795654296875,76.03778839111328,30.466100692749023
1148,80.81859588623047,76.5468521118164,30.446435928344727
1149,79.88394165039062,76.79764556884766,30.43683815002441
1150,78.0108871459961,77.30083465576172,30.41793632507324
1151,77.0907211303711,77.54830169677734,30.408905029296875
1152,75.2432632446289,78.0457534790039,30.391496658325195
1153,74.33502960205078,78.29060363769531,30.383358001708984
1154,72.52261352539062,78.77978515625,30.368165969848636
1155,71.62311553955078,79.02281951904297,30.361114501953125
1156,69.83513641357422,79.50639343261719,30.34798622131348
1157,68.94902038574219,79.74629211425781,30.341835021972656
1158,67.19099426269531,80.22270965576172,30.329879760742188
1159,66.3160171508789,80.46002197265625,30.32398223876953
1160,64.5823745727539,80.93062591552734,30.31192398071289
1161,63.71830749511719,81.16535186767578,30.305591583251957
1162,62.01028823852539,81.62966918945312,30.292404174804688
1163,61.16427230834961,81.85979461669922,30.285457611083984
1164,59.47858428955078,82.31856536865234,30.270851135253903
1165,58.64326858520508,82.54598236083984,30.263334274291992
1166,56.9829330444336,82.99807739257812,30.24787712097168
1167,56.15583419799805,83.2232894897461,30.23993682861328
1168,54.5197868347168,83.66873168945312,30.22396850585937
1169,53.708404541015625,83.88957214355469,30.215904235839844
1170,52.09501647949219,84.32847595214844,30.199556350708008
1171,51.29636764526367,84.54556274414062,30.19133186340332
1172,49.704246520996094,84.97782897949219,30.174644470214844
1173,48.91733932495117,85.191162109375,30.16623306274414
1174,47.35274887084961,85.61456298828125,30.14925193786621
1175,46.57555770874024,85.82441711425781,30.14067840576172
1176,45.03310775756836,86.2398910522461,30.12331962585449
1177,44.26716613769531,86.44563293457031,30.11453437805176
1178,42.74753952026367,86.85260009765625,30.09687614440918
1179,41.99431991577149,87.05362701416016,30.08794212341309
1180,40.496578216552734,87.45183563232422,30.06981658935547
1181,39.75081634521485,87.64925384521484,30.06066131591797
1182,38.27964401245117,88.03678131103516,30.0423583984375
1183,37.54787826538086,88.2284927368164,30.033117294311523
1184,36.0949592590332,88.6068115234375,30.01447105407715
1185,35.36876678466797,88.79466247558594,30.00505256652832
1186,33.94255447387695,89.1608657836914,29.986316680908203
1187,33.23283386230469,89.34171295166016,29.97683525085449
1188,31.820661544799805,89.69852447509766,29.95765495300293
1189,31.122636795043945,89.87337493896484,29.948036193847656
1190,29.730789184570312,90.21866607666016,29.92851448059082
1191,29.04108047485352,90.38811492919922,29.918672561645508
1192,27.668420791625977,90.7218246459961,29.89874267578125
1193,26.987045288085938,90.88568878173828,29.8886833190918
1194,25.63929557800293,91.2061996459961,29.86833381652832
1195,24.97058486938477,91.36333465576172,29.85804748535156
1196,23.639612197875977,91.67218780517578,29.837263107299805
1197,22.9822998046875,91.82276153564452,29.826866149902344
1198,21.672718048095703,92.11878967285156,29.805870056152344
1199,21.02388572692871,92.26343536376952,29.795316696166992
1200,19.733232498168945,92.54708862304688,29.77410125732422
1201,19.09339904785156,92.68563079833984,29.763450622558597
1202,17.825971603393555,92.9559555053711,29.74210357666016
1203,17.19647216796875,93.08819580078124,29.7313175201416
1204,15.946800231933594,93.34651184082033,29.7094669342041
1205,15.327311515808104,93.47252655029295,29.698375701904297
1206,14.097150802612305,93.71834564208984,29.676000595092773
1207,13.48747444152832,93.837890625,29.664718627929688
1208,12.277268409729004,94.0704574584961,29.641925811767575
1209,11.677388191223145,94.18323516845705,29.630542755126957
1210,10.486482620239258,94.40200805664062,29.60768318176269
1211,9.891475677490234,94.50865936279295,29.596168518066406
1212,8.723718643188477,94.71263885498048,29.573266983032227
1213,8.142254829406738,94.81138610839844,29.561752319335938
1214,6.98963737487793,95.0012664794922,29.53876304626465
1215,6.417355537414551,95.09245300292967,29.527273178100582
1216,5.281157493591309,95.26702117919922,29.504392623901367
1217,4.716544628143311,95.35041046142578,29.493040084838867
1218,3.596928119659424,95.50889587402344,29.47049331665039
1219,3.041555643081665,95.58397674560548,29.45928192138672
1220,1.941179633140564,95.72550201416016,29.43690299987793
1221,1.395686388015747,95.7919692993164,29.425655364990234
1222,0.3131590187549591,95.91622924804688,29.403032302856445
1223,-0.2241721600294113,95.9739990234375,29.39168739318848
1224,-1.289825677871704,96.08082580566406,29.368696212768555
1225,-1.819066047668457,96.12985229492188,29.35700416564941
1226,-2.8706843852996826,96.21903228759766,29.333301544189453
1227,-3.387821912765503,96.25882720947266,29.32133102416992
1228,-4.419980049133301,96.32991790771484,29.29673385620117
1229,-4.931387901306152,96.3608627319336,29.284238815307617
1230,-5.947414875030518,96.41378021240234,29.25873374938965
1231,-6.45236873626709,96.43576049804688,29.245698928833008
1232,-7.450844287872314,96.47052764892578,29.219310760498047
1233,-7.945494174957275,96.48341369628906,29.20583915710449
1234,-8.929118156433105,96.50009155273438,29.178497314453125
1235,-9.416163444519045,96.50403594970705,29.16460609436035
1236,-10.383590698242188,96.50302124023438,29.13601303100586
1237,-10.863264083862305,96.49796295166016,29.121469497680664
1238,-11.814202308654783,96.478759765625,29.091981887817383
1239,-12.285717010498049,96.46466064453124,29.07701301574707
1240,-13.222291946411133,96.42759704589844,29.0465087890625
1241,-13.682848930358888,96.40475463867188,29.031150817871094
1242,-14.605084419250488,96.34941864013672,28.99952888488769
1243,-15.06385612487793,96.3168716430664,28.98335266113281
1244,-15.981517791748049,96.24148559570312,28.950151443481445
1245,-16.438453674316406,96.19889068603516,28.933319091796875
1246,-17.35640525817871,96.10285949707033,28.898820877075195
1247,-17.813650131225586,96.04977416992188,28.881378173828125
1248,-18.729097366333008,95.93312072753906,28.846147537231445
1249,-19.187227249145508,95.8696517944336,28.8283634185791
1250,-20.105701446533203,95.73231506347656,28.792224884033203
1251,-20.565635681152344,95.65861511230467,28.77383804321289
1252,-21.487586975097656,95.50135803222656,28.736312866210938
1253,-21.94898796081543,95.41808319091795,28.717145919799805
1254,-22.87484359741211,95.24208068847656,28.67794418334961
1255,-23.338565826416016,95.14956665039062,28.6579704284668
1256,-24.270797729492188,94.95508575439452,28.61727905273437
1257,-24.736860275268555,94.8536148071289,28.596698760986328
1258,-25.67246437072754,94.64128875732422,28.5549430847168
1259,-26.141021728515625,94.53022003173828,28.533781051635746
1260,-27.07952880859375,94.2978744506836,28.49069023132324
1261,-27.54757499694824,94.17713165283205,28.468914031982425
1262,-28.48734664916992,93.92554473876952,28.42468643188477
1263,-28.957735061645508,93.79510498046876,28.40221405029297
1264,-29.900951385498047,93.52460479736328,28.356555938720703
1265,-30.37286758422852,93.384521484375,28.333459854125977
1266,-31.317081451416016,93.0937957763672,28.28661727905273
1267,-31.787946701049805,92.94361114501952,28.262922286987305
1268,-32.73007583618164,92.63317108154295,28.214832305908203
1269,-33.20216751098633,92.47279357910156,28.19038772583008
1270,-34.14671325683594,92.14224243164062,28.140974044799805
1271,-34.61803436279297,91.97207641601562,28.116043090820312
1272,-35.55939483642578,91.62120819091795,28.06560516357422
1273,-36.02802276611328,91.44123077392578,28.04013061523437
1274,-36.96797943115234,91.07003784179688,27.988279342651367
1275,-37.437801361083984,90.8794937133789,27.96205139160156
1276,-38.37514114379883,90.4886703491211,27.9091739654541
1277,-38.84260177612305,90.28809356689452,27.88248443603516
1278,-39.77576446533203,89.87638092041016,27.82860374450684
1279,-40.242454528808594,89.66498565673828,27.8013973236084
1280,-41.17453384399414,89.23210144042969,27.746700286865234
1281,-41.6368522644043,89.01188659667969,27.719371795654297
1282,-42.56243896484375,88.55917358398438,27.66411590576172
1283,-43.023136138916016,88.3280029296875,27.636289596557617
1284,-43.94316482543945,87.85506439208984,27.58017921447754
1285,-44.40592193603516,87.61162567138672,27.551755905151367
1286,-45.317508697509766,87.12042236328125,27.49529457092285
1287,-45.77499008178711,86.86776733398438,27.466676712036133
1288,-46.681583404541016,86.3550796508789,27.409351348876957
1289,-47.13368225097656,86.09364318847656,27.380470275878903
1290,-48.035186767578125,85.56082153320312,27.322383880615234
1291,-48.482666015625,85.29020690917969,27.293258666992188
1292,-49.37520217895508,84.73802185058594,27.234485626220703
1293,-49.81970977783203,84.45693969726562,27.20489883422852
1294,-50.70538711547852,83.88496398925781,27.145639419555664
1295,-51.14606475830078,83.59443664550781,27.11600685119629
1296,-52.0216178894043,83.0046157836914,27.0568790435791
1297,-52.45464324951172,82.70648956298828,27.027482986450195
1298,-53.315696716308594,82.10089874267578,26.96863555908203
1299,-53.73622131347656,81.79889678955078,26.93965148925781
1300,-54.57047653198242,81.1876449584961,26.881526947021484
1301,-54.98273086547852,80.8794174194336,26.852537155151367
1302,-55.79335021972656,80.2611312866211,26.79502296447754
1303,-56.19313049316406,79.95002746582031,26.766489028930664
1304,-56.98170852661133,79.3239974975586,26.709718704223636
1305,-57.37255096435547,79.00727844238281,26.681346893310547
1306,-58.13884735107422,78.37327575683594,26.625303268432617
1307,-58.51955795288086,78.05162811279297,26.597187042236328
1308,-59.27344131469727,77.40107727050781,26.54096221923828
1309,-59.64730072021485,77.0715560913086,26.512847900390625
1310,-60.39009475708008,76.40282440185547,26.45666885375977
1311,-60.7560920715332,76.06645965576172,26.42880630493164
1312,-61.48684310913086,75.38115692138672,26.372722625732425
1313,-61.84859848022461,75.03519439697266,26.344669342041016
1314,-62.56879806518555,74.33342742919922,26.288049697875977
1315,-62.926666259765625,73.97834014892578,26.2592887878418
1316,-63.63725662231445,73.26020812988281,26.20110321044922
1317,-63.99160003662109,72.89543151855469,26.171730041503903
1318,-64.69086456298828,72.16217803955078,26.113100051879883
1319,-65.0381851196289,71.7911148071289,26.083749771118164
1320,-65.72846221923828,71.03946685791016,26.02515983581543
1321,-66.07164764404297,70.6585464477539,25.99595642089844
1322,-66.75071716308594,69.88995361328125,25.93814849853516
1323,-67.08773803710938,69.50100708007812,25.909446716308597
1324,-67.75545501708984,68.71529388427734,25.85270500183105
1325,-68.0866928100586,68.31787872314453,25.82449150085449
1326,-68.7429428100586,67.51529693603516,25.768489837646484
1327,-69.06756591796875,67.11045837402344,25.740737915039062
1328,-69.70979309082031,66.29193878173828,25.685792922973636
1329,-70.02606964111328,65.87985229492188,25.658660888671875
1330,-70.65109252929688,65.047607421875,25.604965209960938
1331,-70.9598388671875,64.62765502929688,25.578569412231445
1332,-71.57093048095703,63.779178619384766,25.526336669921875
1333,-71.87142181396484,63.352516174316406,25.50055313110352
1334,-72.46300506591797,62.49274826049805,25.449716567993164
1335,-72.75543212890625,62.05790328979492,25.424583435058597
1336,-73.33013916015625,61.18441390991211,25.37516021728516
1337,-73.61394500732422,60.74325942993164,25.35068893432617
1338,-74.17169952392578,59.85551071166992,25.30239486694336
1339,-74.4454345703125,59.409706115722656,25.278417587280277
1340,-74.9856948852539,58.51041412353516,25.23030662536621
1341,-75.25180053710938,58.05744934082031,25.20619010925293
1342,-75.77474975585938,57.14591217041016,25.157751083374023
1343,-76.03113555908203,56.68839263916016,25.13342666625977
1344,-76.53738403320312,55.76643753051758,25.083721160888672
1345,-76.78746795654297,55.30220031738281,25.05787849426269
1346,-77.27808380126953,54.37346267700195,25.004249572753903
1347,-77.52072143554688,53.90657043457031,24.975624084472656
1348,-78.0002670288086,52.9665641784668,24.915645599365234
1349,-78.2332992553711,52.49924087524414,24.8855094909668
1350,-78.69352722167969,51.55633544921875,24.824804306030277
1351,-78.91915130615234,51.08185958862305,24.79522705078125
1352,-79.35986328125,50.129764556884766,24.73751449584961
1353,-79.57572174072266,49.65108871459961,24.708818435668945
1354,-80.00127410888672,48.6859245300293,24.64974403381348
1355,-80.20890808105469,48.20520782470703,24.619155883789062
1356,-80.61961364746094,47.23491668701172,24.55451393127441
1357,-80.82127380371094,46.74944686889648,24.52062225341797
1358,-81.21650695800781,45.77238082885742,24.451520919799805
1359,-81.40872955322266,45.28493118286133,24.416654586791992
1360,-81.78334045410156,44.30562210083008,24.347900390625
1361,-81.96591186523438,43.81303024291992,24.31441116333008
1362,-82.32090759277344,42.82337188720703,24.24969291687012
1363,-82.49381256103516,42.32511901855469,24.218141555786133
1364,-82.82869720458984,41.33004760742188,24.15610694885254
1365,-82.99176788330078,40.829833984375,24.12494659423828
1366,-83.30888366699219,39.82558441162109,24.06169891357422
1367,-83.4630355834961,39.32244491577149,24.029415130615234
1368,-83.76322937011719,38.31271362304688,23.96316719055176
1369,-83.90879821777344,37.8072509765625,23.929277420043945
1370,-84.19207763671875,36.7910270690918,23.85988044738769
1371,-84.32948303222656,36.28156280517578,23.824617385864254
1372,-84.5947494506836,35.26182556152344,23.75335502624512
1373,-84.72369384765625,34.74747085571289,23.71701431274414
1374,-84.97229766845703,33.72315979003906,23.64291000366211
1375,-85.09326934814453,33.2083740234375,23.60450553894043
1376,-85.32652282714844,32.176963806152344,23.525848388671875
1377,-85.43877410888672,31.66020393371582,23.4858455657959
1378,-85.6538314819336,30.624765396118164,23.405593872070312
